Recording	Participant	Timeline	TOI	Interval	Media	Group1	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag4	Fixation	Whole	72	54643	54809	166	l	1	0.40239	0.64316	3.52998										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	86	54809	54859	50						339.95	115.67	181.21	5.91	l	c	0.40239	0.64316	0.51525	0.68435
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag2	Fixation	Whole	73	54859	54926	67	c	1	0.51525	0.68435	3.50679										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	87	54926	55009	83						57.43	247.64	365.91	20.11	c		0.51525	0.68435	0.84745	0.16437
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Fixation	Whole	74	55009	55125	117		0	0.84745	0.16437	3.43367										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	88	55125	55158	33						222.42	104.03	140.96	3.92		e	0.84745	0.16437	0.76407	0.24055
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag5	Fixation	Whole	75	55158	55425	266	e	1	0.76407	0.24055	3.34124										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	89	55425	55541	116						224.69	240.59	500.34	28.08	e	j	0.76407	0.24055	0.25892	0.74025
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag5	Fixation	Whole	76	55541	55841	300	j	1	0.25892	0.74025	3.37712										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	90	55841	55907	66						93.9	86.37	153.15	6.24	j	f	0.25892	0.74025	0.24148	0.48458
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag1	Fixation	Whole	77	55907	56157	250	f	1	0.24148	0.48458	3.31672										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	91	56157	56207	50						342.6	131.42	215.24	6.34	f	g	0.24148	0.48458	0.37068	0.52508
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag3	Fixation	Whole	78	56207	56390	183	g	1	0.37068	0.52508	3.29145										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	92	56390	56423	33						269.64	116.18	130.13	4.64	g	l	0.37068	0.52508	0.36953	0.70932
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag4	Fixation	Whole	79	56423	56623	200	l	1	0.36953	0.70932	3.26757										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	93	56623	56689	67						56.04	130.79	232.2	8.97	l	o	0.36953	0.70932	0.50891	0.50239
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag5	Fixation	Whole	80	56689	57638	948	o	1	0.50891	0.50239	3.2873										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	94	57638	57688	50						322.02	68.96	117.52	3.26	o		0.50891	0.50239	0.56846	0.54889
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Fixation	Whole	81	57688	57904	216		0	0.56846	0.54889	3.14193										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	95	57904	57937	33						7.62	91.88	113.92	3.56		i	0.56846	0.54889	0.63998	0.53933
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag3	Fixation	Whole	82	57937	58420	483	i	1	0.63998	0.53933	3.17149										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	96	58420	58503	83						50.45	55.54	94.61	3.43	i		0.63998	0.53933	0.70036	0.46622
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Fixation	Whole	83	58503	58620	117		0	0.70036	0.46622	3.18333										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	97	58620	58720	100						182.09	147.2	328.14	14.68		g	0.70036	0.46622	0.40653	0.47696
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag3	Fixation	Whole	84	58720	58902	183	g	1	0.40653	0.47696	3.17036										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	98	58902	58919	17						185.28	68.68	68.68	2.11	g	g	0.40653	0.47696	0.36308	0.48098
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag3	Fixation	Whole	85	58919	59069	150	g	1	0.36308	0.48098	3.2133										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	99	59069	59086	17						273.51	31.1	31.1	0.89	g	g	0.36308	0.48098	0.36493	0.51117
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag3	Fixation	Whole	86	59086	59369	283	g	1	0.36493	0.51117	3.25383										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	100	59369	59418	50						238.33	90.65	119.9	5.07	g		0.36493	0.51117	0.28675	0.63792
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Fixation	Whole	87	59418	59585	166		0	0.28675	0.63792	3.19654										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	101	59585	59635	50						331.88	176.22	253.49	9.16		c	0.28675	0.63792	0.46278	0.73198
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag2	Fixation	Whole	88	59635	59868	233	c	1	0.46278	0.73198	3.17086										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	102	59868	59934	66						1.85	181.98	319.22	12.11	c		0.46278	0.73198	0.69839	0.72435
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Fixation	Partial	89	59934	60067	133		0	0.69839	0.72435	3.16835										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Partial	103	60117	60151	33							177.11	177.11							
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Partial	104	60168	60217	50							59.34	65.54							
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Partial	105	60234	60250	17							50.6	50.6			h			0.75096	0.66077
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag3	Fixation	Whole	90	60250	60417	167	h	1	0.75096	0.66077	3.13246										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	106	60417	60467	50						211.59	125.39	178.15	6.69	h	n	0.75096	0.66077	0.62272	0.73963
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag4	Fixation	Whole	91	60467	60667	200	n	1	0.62272	0.73963	3.17343										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	107	60667	60716	50						179.63	112.45	152.75	6.27	n	c	0.62272	0.73963	0.50064	0.73883
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag2	Fixation	Whole	92	60716	60916	200	c	1	0.50064	0.73883	3.16009										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	108	60916	60966	50						72.89	101.36	127.1	5.04	c	o	0.50064	0.73883	0.55041	0.57713
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag5	Fixation	Whole	93	60966	61448	482	o	1	0.55041	0.57713	3.02057										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	109	61448	61515	67						120.36	107.37	191.56	6.81	o	o	0.55041	0.57713	0.4474	0.40126
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag5	Fixation	Whole	94	61515	61715	200	o	1	0.4474	0.40126	3.00127										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	110	61715	61765	50						61.61	70.34	82.79	4	o	m	0.4474	0.40126	0.50657	0.29179
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag4	Fixation	Whole	95	61765	61964	200	m	1	0.50657	0.29179	2.99344										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Partial	111	61964	62014	50							69.83	86.71		m		0.50657	0.29179		
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Partial	112	62047	62064	17							42.11	42.11			o			0.50157	0.48037
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag5	Fixation	Whole	96	62064	62264	200	o	1	0.50157	0.48037	2.94662										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	113	62264	62314	50						340.62	110.52	130.04	6.08	o	i	0.50157	0.48037	0.61876	0.5216
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag3	Fixation	Whole	97	62314	62763	449	i	1	0.61876	0.5216	2.90452										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	114	62763	62846	83						208.81	154.47	286.26	13.08	i	l	0.61876	0.5216	0.37512	0.65561
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag4	Fixation	Whole	98	62846	63029	183	l	1	0.37512	0.65561	2.83339										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	115	63029	63079	50						84.58	72.67	109	3.77	l	g	0.37512	0.65561	0.38904	0.50887
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag3	Fixation	Whole	99	63079	63379	300	g	1	0.38904	0.50887	2.9039										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Whole	116	63379	63395	17						283.1	34.95	34.95	0.72	g	g	0.38904	0.50887	0.39487	0.53396
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag3	Fixation	Whole	100	63395	63545	150	g	1	0.39487	0.53396	2.93958										
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Partial	117	63545	63612	67							127.95	225.46		g		0.39487	0.53396		
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Partial	118	63678	63712	33							113.03	113.03							
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2		Saccade	Partial	119	63728	63762	33							38.43	41.9			k			0.81431	0.5023
Recording4	Participant1	Timeline1	Entire Recording	1	condition-2	Tag1	Fixation	Partial	101	63762	63894	133	k	1	0.81431	0.5023	2.98855										
Recording5	Participant1	Timeline1	condition-3	1	condition-3	Tag3	Fixation	Partial	1	0	254	254	h	1	0.49508	0.45354	3.76014										
Recording5	Participant1	Timeline1	condition-3	1	condition-3		Saccade	Whole	1	254	320	66						147.77	196.28	343.5	12.59	h	a	0.49508	0.45354	0.23722	0.29093
Recording5	Participant1	Timeline1	condition-3	1	condition-3	Tag1	Fixation	Whole	2	320	603	283	a	1	0.23722	0.29093	3.63172										
Recording5	Participant1	Timeline1	condition-3	1	condition-3		Saccade	Whole	2	603	653	50						272.82	89.4	138.47	5.18	a	f	0.23722	0.29093	0.24765	0.5026
Recording5	Participant1	Timeline1	condition-3	1	condition-3	Tag1	Fixation	Whole	3	653	869	216	f	1	0.24765	0.5026	3.42335										
Recording5	Participant1	Timeline1	condition-3	1	condition-3		Saccade	Whole	3	869	919	50						265.29	102.48	142.5	5.5	f	k	0.24765	0.5026	0.22985	0.71851
Recording5	Participant1	Timeline1	condition-3	1	condition-3	Tag1	Fixation	Whole	4	919	1235	316	k	1	0.22985	0.71851	3.41314										
Recording5	Participant1	Timeline1	condition-3	1	condition-3		Saccade	Whole	4	1235	1269	33						57.08	221.21	268.05	8.24	k	g	0.22985	0.71851	0.35924	0.5187
Recording5	Participant1	Timeline1	condition-3	1	condition-3	Tag3	Fixation	Whole	5	1269	1701	433	g	1	0.35924	0.5187	3.49729										
Recording5	Participant1	Timeline1	condition-3	1	condition-3		Saccade	Whole	5	1701	1751	50						3.26	112.2	191.33	6.51	g	h	0.35924	0.5187	0.48928	0.51129
Recording5	Participant1	Timeline1	condition-3	1	condition-3	Tag3	Fixation	Whole	6	1751	2317	566	h	1	0.48928	0.51129	3.46202										
Recording5	Participant1	Timeline1	condition-3	1	condition-3		Saccade	Whole	6	2317	2367	50						3.37	134.42	230.86	7.18	h	i	0.48928	0.51129	0.63092	0.50295
Recording5	Participant1	Timeline1	condition-3	1	condition-3	Tag3	Fixation	Whole	7	2367	2700	333	i	1	0.63092	0.50295	3.34424										
Recording5	Participant1	Timeline1	condition-3	1	condition-3		Saccade	Partial	7	2700	2733	33							160.19	161.04		i		0.63092	0.50295		
Recording5	Participant1	Timeline1	condition-3	1	condition-3		Saccade	Partial	8	2750	2766	17							40.39	40.39						0.76216	0.37355
Recording5	Participant1	Timeline1	condition-3	1	condition-3		Fixation	Whole	8	2766	3132	366		0	0.76216	0.37355	3.39373										
Recording5	Participant1	Timeline1	condition-3	1	condition-3		Saccade	Whole	9	3132	3166	33						83.81	63.41	81.52	2.33		e	0.76216	0.37355	0.77478	0.25731
Recording5	Participant1	Timeline1	condition-3	1	condition-3	Tag5	Fixation	Whole	9	3166	3581	416	e	1	0.77478	0.25731	3.4086										
Recording5	Participant1	Timeline1	condition-3	1	condition-3		Saccade	Whole	10	3581	3615	33						277.6	76.31	77.78	2.94	e		0.77478	0.25731	0.79118	0.38024
Recording5	Participant1	Timeline1	condition-3	1	condition-3		Fixation	Whole	10	3615	3848	233		0	0.79118	0.38024	3.48866										
Recording5	Participant1	Timeline1	condition-3	1	condition-3		Saccade	Whole	11	3848	3881	33						260.42	63.73	97.46	2.98		j	0.79118	0.38024	0.76999	0.50587
Recording5	Participant1	Timeline1	condition-3	1	condition-3	Tag5	Fixation	Whole	11	3881	4114	233	j	1	0.76999	0.50587	3.46128										
Recording5	Participant1	Timeline1	condition-3	1	condition-3		Saccade	Whole	12	4114	4197	83						208.88	227.29	394.89	19.54	j	l	0.76999	0.50587	0.38514	0.71816
Recording5	Participant1	Timeline1	condition-3	1	condition-3	Tag4	Fixation	Whole	12	4197	4397	200	l	1	0.38514	0.71816	3.43793										
Recording5	Participant1	Timeline1	condition-3	1	condition-3		Saccade	Whole	13	4397	4464	66						354.1	166.5	336.94	11.34	l	n	0.38514	0.71816	0.61036	0.74143
Recording5	Participant1	Timeline1	condition-3	1	condition-3	Tag4	Fixation	Whole	13	4464	4796	333	n	1	0.61036	0.74143	3.34468										
Recording5	Participant1	Timeline1	condition-3	1	condition-3		Saccade	Whole	14	4796	4846	50						169.42	125.39	166.5	6.48	n	m	0.61036	0.74143	0.48356	0.71774
Recording5	Participant1	Timeline1	condition-3	1	condition-3	Tag4	Fixation	Whole	14	4846	5179	333	m	1	0.48356	0.71774	3.35167										
Recording5	Participant1	Timeline1	condition-3	1	condition-3		Saccade	Whole	15	5179	5212	33						193.32	129.24	160.25	5.46	m	l	0.48356	0.71774	0.37728	0.74291
Recording5	Participant1	Timeline1	condition-3	1	condition-3	Tag4	Fixation	Whole	15	5212	5478	266	l	1	0.37728	0.74291	3.38117										
Recording5	Participant1	Timeline1	condition-3	1	condition-3		Saccade	Whole	16	5478	5528	50						64.11	121.54	189.62	6.59	l	h	0.37728	0.74291	0.46607	0.55997
Recording5	Participant1	Timeline1	condition-3	1	condition-3	Tag3	Fixation	Whole	16	5528	5711	183	h	1	0.46607	0.55997	3.35167										
Recording5	Participant1	Timeline1	condition-3	1	condition-3		Saccade	Whole	17	5711	5761	50						71.14	124.48	212.36	6.46	h	c	0.46607	0.55997	0.53966	0.3446
Recording5	Participant1	Timeline1	condition-3	1	condition-3	Tag2	Fixation	Whole	17	5761	6144	383	c	1	0.53966	0.3446	3.30052										
Recording5	Participant1	Timeline1	condition-3	1	condition-3		Saccade	Whole	18	6144	6194	50						146.41	72.85	98.15	4.11	c	c	0.53966	0.3446	0.45929	0.29122
Recording5	Participant1	Timeline1	condition-3	1	condition-3	Tag2	Fixation	Whole	18	6194	6544	349	c	1	0.45929	0.29122	3.23228										
Recording5	Participant1	Timeline1	condition-3	1	condition-3		Saccade	Whole	19	6544	6577	33						10.36	53.41	72.99	2.26	c	c	0.45929	0.29122	0.50486	0.28289
Recording5	Participant1	Timeline1	condition-3	1	condition-3	Tag2	Fixation	Whole	19	6577	6876	300	c	1	0.50486	0.28289	3.2255										
Recording5	Participant1	Timeline1	condition-3	1	condition-3		Saccade	Partial	20	6876	7009	133							257.49	367.62		c		0.50486	0.28289		
Recording5	Participant1	Timeline1	Entire Recording	1			Fixation	Partial	1	0	518	518		0	0.51955	0.52577	3.2417										
Recording5	Participant1	Timeline1	Entire Recording	1			Saccade	Whole	1	518	602	83						348.43	230.26	338.97	19.82			0.51955	0.52577	0.91983	0.60768
Recording5	Participant1	Timeline1	Entire Recording	1			Fixation	Whole	2	602	751	150		0	0.91983	0.60768	3.25022										
Recording5	Participant1	Timeline1	Entire Recording	1			Saccade	Partial	2	751	801	50							187.45	356.03				0.91983	0.60768		
Recording5	Participant1	Timeline1	Entire Recording	1			Fixation	Partial	3	1134	1267	133		0	1.1547	0.79985	3.33186										
Recording5	Participant1	Timeline1	Entire Recording	1			Saccade	Partial	3	1283	1317	34							64.16	64.16							
Recording5	Participant1	Timeline1	Entire Recording	1			Saccade	Partial	4	1367	1400	33							327.91	327.91							
Recording5	Participant1	Timeline1	Entire Recording	1			Saccade	Partial	5	1417	1450	33							346.62	346.62							
Recording5	Participant1	Timeline1	Entire Recording	1			Saccade	Partial	6	1467	1500	33							334.25	334.25							
Recording5	Participant1	Timeline1	Entire Recording	1			Saccade	Partial	7	1517	1550	33							338.98	338.98							
Recording5	Participant1	Timeline1	Entire Recording	1			Saccade	Partial	8	2315	2415	100							108.04	137.84						0.90307	0.63042
Recording5	Participant1	Timeline1	Entire Recording	1			Fixation	Whole	4	2415	2498	83		0	0.90307	0.63042	3.53985										
Recording5	Participant1	Timeline1	Entire Recording	1			Saccade	Partial	9	2498	2548	50							208.26	277.55				0.90307	0.63042		
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3	Tag3	Fixation	Partial	5	3796	4196	399	h	0.63507	0.49508	0.45354	3.77657										
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3		Saccade	Whole	10	4196	4262	66						147.77	196.28	343.5	12.59	h	a	0.49508	0.45354	0.23722	0.29093
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3	Tag1	Fixation	Whole	6	4262	4545	283	a	1	0.23722	0.29093	3.63172										
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3		Saccade	Whole	11	4545	4595	50						272.82	89.4	138.47	5.18	a	f	0.23722	0.29093	0.24765	0.5026
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3	Tag1	Fixation	Whole	7	4595	4811	216	f	1	0.24765	0.5026	3.42335										
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3		Saccade	Whole	12	4811	4861	50						265.29	102.48	142.5	5.5	f	k	0.24765	0.5026	0.22985	0.71851
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3	Tag1	Fixation	Whole	8	4861	5177	316	k	1	0.22985	0.71851	3.41314										
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3		Saccade	Whole	13	5177	5211	33						57.08	221.21	268.05	8.24	k	g	0.22985	0.71851	0.35924	0.5187
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3	Tag3	Fixation	Whole	9	5211	5643	433	g	1	0.35924	0.5187	3.49729										
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3		Saccade	Whole	14	5643	5693	50						3.26	112.2	191.33	6.51	g	h	0.35924	0.5187	0.48928	0.51129
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3	Tag3	Fixation	Whole	10	5693	6259	566	h	1	0.48928	0.51129	3.46202										
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3		Saccade	Whole	15	6259	6309	50						3.37	134.42	230.86	7.18	h	i	0.48928	0.51129	0.63092	0.50295
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3	Tag3	Fixation	Whole	11	6309	6642	333	i	1	0.63092	0.50295	3.34424										
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3		Saccade	Partial	16	6642	6675	33							160.19	161.04		i		0.63092	0.50295		
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3		Saccade	Partial	17	6692	6708	17							40.39	40.39						0.76216	0.37355
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3		Fixation	Whole	12	6708	7074	366		0	0.76216	0.37355	3.39373										
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3		Saccade	Whole	18	7074	7108	33						83.81	63.41	81.52	2.33		e	0.76216	0.37355	0.77478	0.25731
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3	Tag5	Fixation	Whole	13	7108	7524	416	e	1	0.77478	0.25731	3.4086										
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3		Saccade	Whole	19	7524	7557	33						277.6	76.31	77.78	2.94	e		0.77478	0.25731	0.79118	0.38024
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3		Fixation	Whole	14	7557	7790	233		0	0.79118	0.38024	3.48866										
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3		Saccade	Whole	20	7790	7823	33						260.42	63.73	97.46	2.98		j	0.79118	0.38024	0.76999	0.50587
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3	Tag5	Fixation	Whole	15	7823	8056	233	j	1	0.76999	0.50587	3.46128										
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3		Saccade	Whole	21	8056	8140	83						208.88	227.29	394.89	19.54	j	l	0.76999	0.50587	0.38514	0.71816
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3	Tag4	Fixation	Whole	16	8140	8339	200	l	1	0.38514	0.71816	3.43793										
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3		Saccade	Whole	22	8339	8406	66						354.1	166.5	336.94	11.34	l	n	0.38514	0.71816	0.61036	0.74143
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3	Tag4	Fixation	Whole	17	8406	8739	333	n	1	0.61036	0.74143	3.34468										
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3		Saccade	Whole	23	8739	8789	50						169.42	125.39	166.5	6.48	n	m	0.61036	0.74143	0.48356	0.71774
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3	Tag4	Fixation	Whole	18	8789	9121	333	m	1	0.48356	0.71774	3.35167										
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3		Saccade	Whole	24	9121	9155	33						193.32	129.24	160.25	5.46	m	l	0.48356	0.71774	0.37728	0.74291
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3	Tag4	Fixation	Whole	19	9155	9421	266	l	1	0.37728	0.74291	3.38117										
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3		Saccade	Whole	25	9421	9470	50						64.11	121.54	189.62	6.59	l	h	0.37728	0.74291	0.46607	0.55997
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3	Tag3	Fixation	Whole	20	9470	9654	183	h	1	0.46607	0.55997	3.35167										
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3		Saccade	Whole	26	9654	9704	50						71.14	124.48	212.36	6.46	h	c	0.46607	0.55997	0.53966	0.3446
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3	Tag2	Fixation	Whole	21	9704	10086	383	c	1	0.53966	0.3446	3.30052										
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3		Saccade	Whole	27	10086	10136	50						146.41	72.85	98.15	4.11	c	c	0.53966	0.3446	0.45929	0.29122
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3	Tag2	Fixation	Whole	22	10136	10486	349	c	1	0.45929	0.29122	3.23228										
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3		Saccade	Whole	28	10486	10519	33						10.36	53.41	72.99	2.26	c	c	0.45929	0.29122	0.50486	0.28289
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3	Tag2	Fixation	Whole	23	10519	10818	300	c	1	0.50486	0.28289	3.2255										
Recording5	Participant1	Timeline1	Entire Recording	1	condition-3		Saccade	Partial	29	10818	10952	133							257.49	367.62		c		0.50486	0.28289		
